#  file: rfProjectEnvironment2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_environment
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
blindtris	227	Curses	2010-05-04 12:53:57	219
blinkenwords	311	WxWidgits	2010-05-04 12:53:57	219
blitz3d	230	Win32 (MS Windows)	2010-05-04 12:53:57	219
blogengine	237	Web Environment	2010-05-04 12:53:57	219
bloglines	237	Web Environment	2010-05-04 12:53:57	219
blogsight	226	Console (Text Based)	2010-05-04 12:53:57	219
blogsight	229	X11 Applications	2010-05-04 12:53:57	219
blogwell	237	Web Environment	2010-05-04 12:53:57	219
bluefeather	226	Console (Text Based)	2010-05-04 12:53:57	219
bob	226	Console (Text Based)	2010-05-04 12:53:57	219
boilerplate	237	Web Environment	2010-05-04 12:53:57	219
boisjoli	226	Console (Text Based)	2010-05-04 12:53:57	219
boisjoli	237	Web Environment	2010-05-04 12:53:57	219
bokeo	310	Fox	2010-05-04 12:53:57	219
boogaloo	238	No Input/Output (Daemon)	2010-05-04 12:53:57	219
bookworms	237	Web Environment	2010-05-04 12:53:57	219
boomerang	226	Console (Text Based)	2010-05-04 12:53:57	219
borges	238	No Input/Output (Daemon)	2010-05-04 12:53:57	219
borges	237	Web Environment	2010-05-04 12:53:57	219
botijo	233	Other Environment	2010-05-04 12:53:57	219
botijo	237	Web Environment	2010-05-04 12:53:57	219
boto	238	No Input/Output (Daemon)	2010-05-04 12:53:57	219
bottone	226	Console (Text Based)	2010-05-04 12:53:57	219
bounce-email	226	Console (Text Based)	2010-05-04 12:53:57	219
bowline	233	Other Environment	2010-05-04 12:53:57	219
bowtie	226	Console (Text Based)	2010-05-04 12:53:57	219
boxroom	237	Web Environment	2010-05-04 12:53:57	219
brascms	237	Web Environment	2010-05-04 12:53:58	219
brcobranca	237	Web Environment	2010-05-04 12:53:58	219
breeze	226	Console (Text Based)	2010-05-04 12:53:58	219
bricks	226	Console (Text Based)	2010-05-04 12:53:58	219
brightbox	226	Console (Text Based)	2010-05-04 12:53:58	219
briscola	310	Fox	2010-05-04 12:53:58	219
broadsoft	226	Console (Text Based)	2010-05-04 12:53:58	219
browsercms	237	Web Environment	2010-05-04 12:53:58	219
browserdebug	237	Web Environment	2010-05-04 12:53:58	219
bufferaffects	238	No Input/Output (Daemon)	2010-05-04 12:53:58	219
buggy	226	Console (Text Based)	2010-05-04 12:53:58	219
buggy	233	Other Environment	2010-05-04 12:53:58	219
buggy	237	Web Environment	2010-05-04 12:53:58	219
bugtrack	237	Web Environment	2010-05-04 12:53:58	219
build2spec	226	Console (Text Based)	2010-05-04 12:53:58	219
buildr	226	Console (Text Based)	2010-05-04 12:53:58	219
buildscript	226	Console (Text Based)	2010-05-04 12:53:58	219
bulkmail	226	Console (Text Based)	2010-05-04 12:53:58	219
bulletproof	226	Console (Text Based)	2010-05-04 12:53:58	219
bulletrb	229	X11 Applications	2010-05-04 12:53:58	219
bulletrb	230	Win32 (MS Windows)	2010-05-04 12:53:58	219
bulletrb	313	Cocoa (MacOS X)	2010-05-04 12:53:58	219
bunny-amqp	226	Console (Text Based)	2010-05-04 12:53:58	219
bunny-amqp	233	Other Environment	2010-05-04 12:53:58	219
bus-scheme	226	Console (Text Based)	2010-05-04 12:53:58	219
busyajax	237	Web Environment	2010-05-04 12:53:58	219
butler	238	No Input/Output (Daemon)	2010-05-04 12:53:58	219
butler	226	Console (Text Based)	2010-05-04 12:53:58	219
button-labels	237	Web Environment	2010-05-04 12:53:58	219
byeloo	237	Web Environment	2010-05-04 12:53:58	219
bzrwrapper	226	Console (Text Based)	2010-05-04 12:53:59	219
bzzz	231	Gnome	2010-05-04 12:53:59	219
caboose	237	Web Environment	2010-05-04 12:53:59	219
caching-plugin	237	Web Environment	2010-05-04 12:53:59	219
cairn	237	Web Environment	2010-05-04 12:53:59	219
cairo	237	Web Environment	2010-05-04 12:53:59	219
cairo	230	Win32 (MS Windows)	2010-05-04 12:53:59	219
cairo	231	Gnome	2010-05-04 12:53:59	219
caldersphere	233	Other Environment	2010-05-04 12:53:59	219
calterm	227	Curses	2010-05-04 12:53:59	219
camellia	310	Fox	2010-05-04 12:53:59	219
campaignmonitor	237	Web Environment	2010-05-04 12:53:59	219
capistrano	226	Console (Text Based)	2010-05-04 12:53:59	219
capistrano-conf	226	Console (Text Based)	2010-05-04 12:53:59	219
capistranocolor	226	Console (Text Based)	2010-05-04 12:53:59	219
cappy-runit	226	Console (Text Based)	2010-05-04 12:53:59	219
capsaicin	226	Console (Text Based)	2010-05-04 12:53:59	219
capsaicin	230	Win32 (MS Windows)	2010-05-04 12:53:59	219
