#  file: rfProjIntAud2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_intended_audience
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
amazon	3	Developers	2010-05-04 12:53:48	219
amazon-ec2	3	Developers	2010-05-04 12:53:48	219
amazon-ec2	4	System Administrators	2010-05-04 12:53:48	219
amazon-fps-ruby	3	Developers	2010-05-04 12:53:48	219
amber	4	System Administrators	2010-05-04 12:53:48	219
amber	3	Developers	2010-05-04 12:53:48	219
ambient	3	Developers	2010-05-04 12:53:48	219
ambitioussphinx	3	Developers	2010-05-04 12:53:48	219
ambling	3	Developers	2010-05-04 12:53:48	219
amf4r	3	Developers	2010-05-04 12:53:48	219
amfc	3	Developers	2010-05-04 12:53:49	219
amqp	3	Developers	2010-05-04 12:53:49	219
amqp	4	System Administrators	2010-05-04 12:53:49	219
amused	4	System Administrators	2010-05-04 12:53:49	219
amused	2	End Users/Desktop	2010-05-04 12:53:49	219
amused	3	Developers	2010-05-04 12:53:49	219
analogger	3	Developers	2010-05-04 12:53:49	219
analogger	4	System Administrators	2010-05-04 12:53:49	219
anchor	2	End Users/Desktop	2010-05-04 12:53:49	219
andrewid	3	Developers	2010-05-04 12:53:49	219
anemone	3	Developers	2010-05-04 12:53:49	219
angelmap	3	Developers	2010-05-04 12:53:49	219
angelmap	2	End Users/Desktop	2010-05-04 12:53:49	219
annotate-models	3	Developers	2010-05-04 12:53:49	219
annttrainer	2	End Users/Desktop	2010-05-04 12:53:49	219
annttrainer	3	Developers	2010-05-04 12:53:49	219
ansi-sys	3	Developers	2010-05-04 12:53:49	219
ansi-sys	5	Other Audience	2010-05-04 12:53:49	219
antbuilder	3	Developers	2010-05-04 12:53:49	219
anteater	3	Developers	2010-05-04 12:53:49	219
anthill	4	System Administrators	2010-05-04 12:53:49	219
anthill	3	Developers	2010-05-04 12:53:49	219
anthilldiameter	3	Developers	2010-05-04 12:53:49	219
anthilldiameter	4	System Administrators	2010-05-04 12:53:49	219
anthillsmpp	4	System Administrators	2010-05-04 12:53:49	219
anthillsmpp	3	Developers	2010-05-04 12:53:49	219
antlr3	3	Developers	2010-05-04 12:53:49	219
antwrap	3	Developers	2010-05-04 12:53:49	219
anvil	3	Developers	2010-05-04 12:53:49	219
anvil	2	End Users/Desktop	2010-05-04 12:53:49	219
ap4r	3	Developers	2010-05-04 12:53:49	219
apacheconf	3	Developers	2010-05-04 12:53:49	219
apacheconf	4	System Administrators	2010-05-04 12:53:49	219
apachelogregex	3	Developers	2010-05-04 12:53:49	219
apachelogregex	4	System Administrators	2010-05-04 12:53:49	219
apetag	3	Developers	2010-05-04 12:53:49	219
api	3	Developers	2010-05-04 12:53:49	219
apl	3	Developers	2010-05-04 12:53:49	219
aplo	3	Developers	2010-05-04 12:53:49	219
apotomo	3	Developers	2010-05-04 12:53:49	219
app-profiler	4	System Administrators	2010-05-04 12:53:49	219
app-profiler	3	Developers	2010-05-04 12:53:49	219
appconfig	3	Developers	2010-05-04 12:53:49	219
application	3	Developers	2010-05-04 12:53:49	219
appmath	2	End Users/Desktop	2010-05-04 12:53:49	219
approach	4	System Administrators	2010-05-04 12:53:50	219
approach	3	Developers	2010-05-04 12:53:50	219
appswarm	3	Developers	2010-05-04 12:53:50	219
appswarm	2	End Users/Desktop	2010-05-04 12:53:50	219
appswarm	4	System Administrators	2010-05-04 12:53:50	219
apptrain	2	End Users/Desktop	2010-05-04 12:53:50	219
apptrain	3	Developers	2010-05-04 12:53:50	219
apriori	3	Developers	2010-05-04 12:53:50	219
apropos	3	Developers	2010-05-04 12:53:50	219
apropos	2	End Users/Desktop	2010-05-04 12:53:50	219
apt	2	End Users/Desktop	2010-05-04 12:53:50	219
aquarium	3	Developers	2010-05-04 12:53:50	219
ar-copyable	3	Developers	2010-05-04 12:53:50	219
ar-timeline	3	Developers	2010-05-04 12:53:50	219
arbypod	2	End Users/Desktop	2010-05-04 12:53:50	219
arcadia	3	Developers	2010-05-04 12:53:51	219
arcallproc	3	Developers	2010-05-04 12:53:51	219
archeodata	2	End Users/Desktop	2010-05-04 12:53:51	219
archeodata	5	Other Audience	2010-05-04 12:53:51	219
archipelago	3	Developers	2010-05-04 12:53:51	219
archive-tar	4	System Administrators	2010-05-04 12:53:51	219
archive-tar	3	Developers	2010-05-04 12:53:51	219
archive-zip	3	Developers	2010-05-04 12:53:51	219
archive-zip	4	System Administrators	2010-05-04 12:53:51	219
archives	3	Developers	2010-05-04 12:53:52	219
archives	2	End Users/Desktop	2010-05-04 12:53:52	219
arduous	3	Developers	2010-05-04 12:53:52	219
arfparser	3	Developers	2010-05-04 12:53:52	219
arfparser	4	System Administrators	2010-05-04 12:53:52	219
argent	3	Developers	2010-05-04 12:53:52	219
argible	3	Developers	2010-05-04 12:53:52	219
arid	3	Developers	2010-05-04 12:53:52	219
armorsmith	3	Developers	2010-05-04 12:53:52	219
as3-puremvc	3	Developers	2010-05-04 12:53:52	219
as3spec	3	Developers	2010-05-04 12:53:52	219
asami	2	End Users/Desktop	2010-05-04 12:53:52	219
ascii85	3	Developers	2010-05-04 12:53:52	219
asf	3	Developers	2010-05-04 12:53:52	219
asgoogleaccount	3	Developers	2010-05-04 12:53:52	219
asl	4	System Administrators	2010-05-04 12:53:52	219
asl	3	Developers	2010-05-04 12:53:52	219
asmxml	3	Developers	2010-05-04 12:53:52	219
aspectr	3	Developers	2010-05-04 12:53:52	219
asproject	3	Developers	2010-05-04 12:53:52	219
assert2	3	Developers	2010-05-04 12:53:52	219
assertions	3	Developers	2010-05-04 12:53:52	219
assertunique	3	Developers	2010-05-04 12:53:52	219
assertxpath	3	Developers	2010-05-04 12:53:52	219
assetdb	4	System Administrators	2010-05-04 12:53:52	219
assetdb	2	End Users/Desktop	2010-05-04 12:53:52	219
assetdb	3	Developers	2010-05-04 12:53:52	219
assistance	3	Developers	2010-05-04 12:53:52	219
assit	3	Developers	2010-05-04 12:53:52	219
assoc-mgmt	2	End Users/Desktop	2010-05-04 12:53:52	219
assocext	3	Developers	2010-05-04 12:53:52	219
assocupload	3	Developers	2010-05-04 12:53:52	219
asterisk-ruby	3	Developers	2010-05-04 12:53:52	219
asterisk-ruby	4	System Administrators	2010-05-04 12:53:52	219
asteriskonrails	4	System Administrators	2010-05-04 12:53:53	219
asteriskonrails	5	Other Audience	2010-05-04 12:53:53	219
asteriskonrails	3	Developers	2010-05-04 12:53:53	219
astro-algo	3	Developers	2010-05-04 12:53:53	219
astromoon	3	Developers	2010-05-04 12:53:53	219
atlasonrails	3	Developers	2010-05-04 12:53:53	219
atom	3	Developers	2010-05-04 12:53:53	219
atompp	3	Developers	2010-05-04 12:53:53	219
atompubclient	3	Developers	2010-05-04 12:53:53	219
atompublog	3	Developers	2010-05-04 12:53:53	219
atompublog	2	End Users/Desktop	2010-05-04 12:53:53	219
attachr	3	Developers	2010-05-04 12:53:53	219
audioscrobbler	3	Developers	2010-05-04 12:53:53	219
augment	3	Developers	2010-05-04 12:53:53	219
aurita	3	Developers	2010-05-04 12:53:53	219
aurora	3	Developers	2010-05-04 12:53:53	219
aurora	4	System Administrators	2010-05-04 12:53:53	219
aurum	3	Developers	2010-05-04 12:53:53	219
aurum	5	Other Audience	2010-05-04 12:53:53	219
auth-resource	3	Developers	2010-05-04 12:53:53	219
auth-typekey	3	Developers	2010-05-04 12:53:53	219
authentable	3	Developers	2010-05-04 12:53:53	219
authentication	3	Developers	2010-05-04 12:53:53	219
authorails	3	Developers	2010-05-04 12:53:53	219
authorization	3	Developers	2010-05-04 12:53:53	219
auto	3	Developers	2010-05-04 12:53:53	219
auto	2	End Users/Desktop	2010-05-04 12:53:53	219
autobuild	3	Developers	2010-05-04 12:53:53	219
autocode	3	Developers	2010-05-04 12:53:53	219
autodoc-fortran	3	Developers	2010-05-04 12:53:53	219
autoescape	3	Developers	2010-05-04 12:53:53	219
autom-proyectos	4	System Administrators	2010-05-04 12:53:53	219
autom-proyectos	3	Developers	2010-05-04 12:53:53	219
automateit	3	Developers	2010-05-04 12:53:53	219
automateit	4	System Administrators	2010-05-04 12:53:53	219
automatic-fk	3	Developers	2010-05-04 12:53:54	219
automaton	3	Developers	2010-05-04 12:53:54	219
automaton	2	End Users/Desktop	2010-05-04 12:53:54	219
autometric	3	Developers	2010-05-04 12:53:54	219
autozest	3	Developers	2010-05-04 12:53:54	219
autumn-leaves	3	Developers	2010-05-04 12:53:54	219
avant	3	Developers	2010-05-04 12:53:54	219
aversa	3	Developers	2010-05-04 12:53:54	219
awesome-usps	3	Developers	2010-05-04 12:53:54	219
awis4ruby	3	Developers	2010-05-04 12:53:54	219
axis-netcam	3	Developers	2010-05-04 12:53:54	219
azureusonrails	2	End Users/Desktop	2010-05-04 12:53:54	219
azureusonrails	3	Developers	2010-05-04 12:53:54	219
b10g	3	Developers	2010-05-04 12:53:54	219
b10g	2	End Users/Desktop	2010-05-04 12:53:54	219
babel	3	Developers	2010-05-04 12:53:54	219
backgroundrb	4	System Administrators	2010-05-04 12:53:54	219
backgroundrb	3	Developers	2010-05-04 12:53:54	219
backlog	3	Developers	2010-05-04 12:53:54	219
backlog	2	End Users/Desktop	2010-05-04 12:53:54	219
backlog	4	System Administrators	2010-05-04 12:53:54	219
backofficegems	3	Developers	2010-05-04 12:53:54	219
backports	3	Developers	2010-05-04 12:53:54	219
backprop	3	Developers	2010-05-04 12:53:54	219
backup	5	Other Audience	2010-05-04 12:53:54	219
backup	3	Developers	2010-05-04 12:53:54	219
backupgem	3	Developers	2010-05-04 12:53:54	219
backupgem	4	System Administrators	2010-05-04 12:53:54	219
backupman	4	System Administrators	2010-05-04 12:53:54	219
bacuview	4	System Administrators	2010-05-04 12:53:54	219
bake	3	Developers	2010-05-04 12:53:55	219
baker	3	Developers	2010-05-04 12:53:55	219
baker	2	End Users/Desktop	2010-05-04 12:53:55	219
baker	4	System Administrators	2010-05-04 12:53:55	219
ballerr	2	End Users/Desktop	2010-05-04 12:53:55	219
ballerr	3	Developers	2010-05-04 12:53:55	219
bandsintown	3	Developers	2010-05-04 12:53:55	219
bangkok	3	Developers	2010-05-04 12:53:55	219
bangkok	2	End Users/Desktop	2010-05-04 12:53:55	219
barcode	3	Developers	2010-05-04 12:53:55	219
barcode-gen	3	Developers	2010-05-04 12:53:55	219
barometer	3	Developers	2010-05-04 12:53:55	219
base62	3	Developers	2010-05-04 12:53:55	219
baself	3	Developers	2010-05-04 12:53:55	219
basewoot	4	System Administrators	2010-05-04 12:53:55	219
basewoot	2	End Users/Desktop	2010-05-04 12:53:55	219
basewoot	3	Developers	2010-05-04 12:53:55	219
basketcase	3	Developers	2010-05-04 12:53:55	219
bat	3	Developers	2010-05-04 12:53:55	219
bat	2	End Users/Desktop	2010-05-04 12:53:55	219
bayuploader	2	End Users/Desktop	2010-05-04 12:53:55	219
bb-ruby	3	Developers	2010-05-04 12:53:55	219
bcinvoicer	3	Developers	2010-05-04 12:53:55	219
bcinvoicer	2	End Users/Desktop	2010-05-04 12:53:55	219
bcodec	3	Developers	2010-05-04 12:53:55	219
bcrypt-ruby	3	Developers	2010-05-04 12:53:55	219
bdb2	3	Developers	2010-05-04 12:53:55	219
beamr	3	Developers	2010-05-04 12:53:55	219
bee	3	Developers	2010-05-04 12:53:55	219
beenverified	3	Developers	2010-05-04 12:53:55	219
beeptoys	2	End Users/Desktop	2010-05-04 12:53:55	219
beer	3	Developers	2010-05-04 12:53:55	219
beer	2	End Users/Desktop	2010-05-04 12:53:55	219
behaviors	3	Developers	2010-05-04 12:53:55	219
bells	4	System Administrators	2010-05-04 12:53:55	219
bells	5	Other Audience	2010-05-04 12:53:55	219
bells	3	Developers	2010-05-04 12:53:55	219
belongs-to-enum	3	Developers	2010-05-04 12:53:55	219
bench	3	Developers	2010-05-04 12:53:55	219
benchmarkx	3	Developers	2010-05-04 12:53:55	219
bencode	3	Developers	2010-05-04 12:53:55	219
betabrite	3	Developers	2010-05-04 12:53:55	219
betfairclient	3	Developers	2010-05-04 12:53:55	219
bettercable	3	Developers	2010-05-04 12:53:55	219
betternestedset	3	Developers	2010-05-04 12:53:55	219
bettybuilder	3	Developers	2010-05-04 12:53:56	219
bibstudy	2	End Users/Desktop	2010-05-04 12:53:56	219
bibtexparser	3	Developers	2010-05-04 12:53:56	219
bibtexparser	5	Other Audience	2010-05-04 12:53:56	219
bijou	3	Developers	2010-05-04 12:53:56	219
bin2hex	3	Developers	2010-05-04 12:53:56	219
binaryparse	3	Developers	2010-05-04 12:53:56	219
binbackup	2	End Users/Desktop	2010-05-04 12:53:56	219
bindata	3	Developers	2010-05-04 12:53:56	219
bingodisk	3	Developers	2010-05-04 12:53:56	219
bio-graphics	3	Developers	2010-05-04 12:53:56	219
bioactive	3	Developers	2010-05-04 12:53:56	219
biomart	3	Developers	2010-05-04 12:53:56	219
bioruby	3	Developers	2010-05-04 12:53:56	219
bioruby	2	End Users/Desktop	2010-05-04 12:53:56	219
bioruby-annex	2	End Users/Desktop	2010-05-04 12:53:56	219
bioruby-annex	3	Developers	2010-05-04 12:53:56	219
birdy	2	End Users/Desktop	2010-05-04 12:53:56	219
bishop	3	Developers	2010-05-04 12:53:56	219
bit-struct	3	Developers	2010-05-04 12:53:56	219
bitcache	4	System Administrators	2010-05-04 12:53:56	219
bitcache	2	End Users/Desktop	2010-05-04 12:53:56	219
bitcache	3	Developers	2010-05-04 12:53:56	219
bitchun	3	Developers	2010-05-04 12:53:56	219
bitchun	2	End Users/Desktop	2010-05-04 12:53:56	219
bitly4r	3	Developers	2010-05-04 12:53:56	219
bitpack	3	Developers	2010-05-04 12:53:56	219
bits	3	Developers	2010-05-04 12:53:56	219
bitstring	3	Developers	2010-05-04 12:53:56	219
bitter	4	System Administrators	2010-05-04 12:53:56	219
bitter	3	Developers	2010-05-04 12:53:56	219
bj-on-old-rails	3	Developers	2010-05-04 12:53:56	219
bl6g	2	End Users/Desktop	2010-05-04 12:53:56	219
blackcloth	3	Developers	2010-05-04 12:53:56	219
blacklight	4	System Administrators	2010-05-04 12:53:56	219
blacklight	3	Developers	2010-05-04 12:53:56	219
blanket	3	Developers	2010-05-04 12:53:56	219
blanket	2	End Users/Desktop	2010-05-04 12:53:56	219
blatanalyzer	2	End Users/Desktop	2010-05-04 12:53:56	219
blatanalyzer	4	System Administrators	2010-05-04 12:53:56	219
ble	3	Developers	2010-05-04 12:53:56	219
blender	3	Developers	2010-05-04 12:53:56	219
blindtris	2	End Users/Desktop	2010-05-04 12:53:57	219
blinkenwords	2	End Users/Desktop	2010-05-04 12:53:57	219
blipfm	3	Developers	2010-05-04 12:53:57	219
blitz3d	3	Developers	2010-05-04 12:53:57	219
block-chainable	3	Developers	2010-05-04 12:53:57	219
blogengine	3	Developers	2010-05-04 12:53:57	219
blogfun	3	Developers	2010-05-04 12:53:57	219
bloggit	2	End Users/Desktop	2010-05-04 12:53:57	219
bloggit	3	Developers	2010-05-04 12:53:57	219
bloglines	3	Developers	2010-05-04 12:53:57	219
blogmarks	3	Developers	2010-05-04 12:53:57	219
blogsight	2	End Users/Desktop	2010-05-04 12:53:57	219
blogwell	2	End Users/Desktop	2010-05-04 12:53:57	219
blogwell	3	Developers	2010-05-04 12:53:57	219
bluecloth-forms	3	Developers	2010-05-04 12:53:57	219
bluefeather	3	Developers	2010-05-04 12:53:57	219
bluefeather	2	End Users/Desktop	2010-05-04 12:53:57	219
bn4r	3	Developers	2010-05-04 12:53:57	219
bob	3	Developers	2010-05-04 12:53:57	219
boilerplate	3	Developers	2010-05-04 12:53:57	219
boisjoli	3	Developers	2010-05-04 12:53:57	219
boisjoli	2	End Users/Desktop	2010-05-04 12:53:57	219
bokeo	3	Developers	2010-05-04 12:53:57	219
bokeo	2	End Users/Desktop	2010-05-04 12:53:57	219
bokeo	4	System Administrators	2010-05-04 12:53:57	219
boo	3	Developers	2010-05-04 12:53:57	219
boogaloo	3	Developers	2010-05-04 12:53:57	219
boogaloo	4	System Administrators	2010-05-04 12:53:57	219
bookworms	5	Other Audience	2010-05-04 12:53:57	219
boomerang	2	End Users/Desktop	2010-05-04 12:53:57	219
boomerang	4	System Administrators	2010-05-04 12:53:57	219
boptic	3	Developers	2010-05-04 12:53:57	219
bosdk	3	Developers	2010-05-04 12:53:57	219
bosdk	4	System Administrators	2010-05-04 12:53:57	219
botijo	3	Developers	2010-05-04 12:53:57	219
botijo	2	End Users/Desktop	2010-05-04 12:53:57	219
