#  file: rfProjTopic2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_topic
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
betfairclient	234	Other/Nonlisted Topic	2010-05-04 12:53:55	219
bettercable	125	Video	2010-05-04 12:53:55	219
bettercable	87	Internet	2010-05-04 12:53:55	219
bettercable	247	Telephony	2010-05-04 12:53:55	219
betternestedset	66	Database	2010-05-04 12:53:55	219
betternestedset	312	Rails	2010-05-04 12:53:55	219
bettybuilder	68	Front-Ends	2010-05-04 12:53:56	219
bettybuilder	312	Rails	2010-05-04 12:53:56	219
bibstudy	132	Religion	2010-05-04 12:53:56	219
bibtexparser	66	Database	2010-05-04 12:53:56	219
bibtexparser	71	Education	2010-05-04 12:53:56	219
bibtexparser	97	Scientific/Engineering	2010-05-04 12:53:56	219
bijou	92	Dynamic Content	2010-05-04 12:53:56	219
bin2hex	259	Code Generators	2010-05-04 12:53:56	219
bin2hex	285	Text Processing	2010-05-04 12:53:56	219
binaryparse	45	Software Development	2010-05-04 12:53:56	219
binbackup	137	Backup	2010-05-04 12:53:56	219
bindata	45	Software Development	2010-05-04 12:53:56	219
bio-graphics	252	Bio-Informatics	2010-05-04 12:53:56	219
bio-graphics	135	Visualization	2010-05-04 12:53:56	219
bioactive	252	Bio-Informatics	2010-05-04 12:53:56	219
biomart	45	Software Development	2010-05-04 12:53:56	219
biomart	97	Scientific/Engineering	2010-05-04 12:53:56	219
biomart	68	Front-Ends	2010-05-04 12:53:56	219
bioruby	252	Bio-Informatics	2010-05-04 12:53:56	219
bioruby-annex	252	Bio-Informatics	2010-05-04 12:53:56	219
birdy	20	Communications	2010-05-04 12:53:56	219
birdy	58	Gnome	2010-05-04 12:53:56	219
birdy	57	K Desktop Environment (KDE)	2010-05-04 12:53:56	219
