#  file: rfProjOpSys2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_operating_system
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
fiscalcode	235	OS Independent	2010-05-04 12:54:16	219
fishtrack	235	OS Independent	2010-05-04 12:54:16	219
fit	235	OS Independent	2010-05-04 12:54:16	219
fityk-ruby	200	POSIX	2010-05-04 12:54:16	219
fix4r	235	OS Independent	2010-05-04 12:54:16	219
fizzbuzz	235	OS Independent	2010-05-04 12:54:16	219
fjson	200	POSIX	2010-05-04 12:54:16	219
fjson	214	Microsoft	2010-05-04 12:54:16	219
fjson	221	MacOS	2010-05-04 12:54:16	219
flacinfo-rb	235	OS Independent	2010-05-04 12:54:16	219
flash-helper	235	OS Independent	2010-05-04 12:54:16	219
flash-plugin	235	OS Independent	2010-05-04 12:54:16	219
flashrails	219	Windows NT/2000	2010-05-04 12:54:16	219
flex-attributes	235	OS Independent	2010-05-04 12:54:16	219
flexamater	309	OS X	2010-05-04 12:54:16	219
flexboox	235	OS Independent	2010-05-04 12:54:16	219
flexible-rails	214	Microsoft	2010-05-04 12:54:16	219
flexible-rails	309	OS X	2010-05-04 12:54:16	219
flexscaffold	216	Windows	2010-05-04 12:54:16	219
flexscaffold	201	Linux	2010-05-04 12:54:16	219
flickraw	235	OS Independent	2010-05-04 12:54:16	219
flickrfetchr	201	Linux	2010-05-04 12:54:16	219
fliewr	201	Linux	2010-05-04 12:54:16	219
flipper	235	OS Independent	2010-05-04 12:54:16	219
flite4r	200	POSIX	2010-05-04 12:54:16	219
flittr	235	OS Independent	2010-05-04 12:54:16	219
flixr	219	Windows NT/2000	2010-05-04 12:54:16	219
flixr	200	POSIX	2010-05-04 12:54:16	219
float-formats	235	OS Independent	2010-05-04 12:54:16	219
flotilla	235	OS Independent	2010-05-04 12:54:16	219
flout	235	OS Independent	2010-05-04 12:54:16	219
flowtools	235	OS Independent	2010-05-04 12:54:16	219
flt	235	OS Independent	2010-05-04 12:54:16	219
fluentxpath	235	OS Independent	2010-05-04 12:54:17	219
fluxr	235	OS Independent	2010-05-04 12:54:17	219
fluxr	200	POSIX	2010-05-04 12:54:17	219
flvedit	235	OS Independent	2010-05-04 12:54:17	219
flvtool2	201	Linux	2010-05-04 12:54:17	219
flvtool2	309	OS X	2010-05-04 12:54:17	219
flvtool2	216	Windows	2010-05-04 12:54:17	219
flytrap	221	MacOS	2010-05-04 12:54:17	219
flytrap	201	Linux	2010-05-04 12:54:17	219
fmq	235	OS Independent	2010-05-04 12:54:17	219
fop4rails	201	Linux	2010-05-04 12:54:17	219
forc	201	Linux	2010-05-04 12:54:17	219
forc	219	Windows NT/2000	2010-05-04 12:54:17	219
forc	221	MacOS	2010-05-04 12:54:17	219
forgespider	235	OS Independent	2010-05-04 12:54:17	219
forgetful	235	OS Independent	2010-05-04 12:54:17	219
forkmanager	200	POSIX	2010-05-04 12:54:17	219
foundry	200	POSIX	2010-05-04 12:54:17	219
foursquare	235	OS Independent	2010-05-04 12:54:17	219
fox-tool	235	OS Independent	2010-05-04 12:54:17	219
freebaseapi	235	OS Independent	2010-05-04 12:54:17	219
freeface	235	OS Independent	2010-05-04 12:54:17	219
freeride	216	Windows	2010-05-04 12:54:17	219
freeride	309	OS X	2010-05-04 12:54:17	219
freeride	200	POSIX	2010-05-04 12:54:17	219
friend-feed	235	OS Independent	2010-05-04 12:54:17	219
frusdl	235	OS Independent	2010-05-04 12:54:18	219
fsdb	235	OS Independent	2010-05-04 12:54:18	219
fshp	235	OS Independent	2010-05-04 12:54:18	219
fsmgen	235	OS Independent	2010-05-04 12:54:18	219
ftpfxp	235	OS Independent	2010-05-04 12:54:18	219
ftpwatch	201	Linux	2010-05-04 12:54:18	219
fudger	235	OS Independent	2010-05-04 12:54:18	219
fudger	200	POSIX	2010-05-04 12:54:18	219
funfx	216	Windows	2010-05-04 12:54:18	219
fuzzyrb	235	OS Independent	2010-05-04 12:54:18	219
fxframework	201	Linux	2010-05-04 12:54:18	219
fxframework	216	Windows	2010-05-04 12:54:18	219
fxirb	216	Windows	2010-05-04 12:54:18	219
fxirb	201	Linux	2010-05-04 12:54:18	219
fxri	235	OS Independent	2010-05-04 12:54:18	219
fxsvgcanvas	216	Windows	2010-05-04 12:54:18	219
fxsvgcanvas	201	Linux	2010-05-04 12:54:18	219
g11n	235	OS Independent	2010-05-04 12:54:18	219
g2a	235	OS Independent	2010-05-04 12:54:18	219
g3d-ruby	216	Windows	2010-05-04 12:54:18	219
g3d-ruby	202	BSD	2010-05-04 12:54:18	219
g3d-ruby	201	Linux	2010-05-04 12:54:18	219
g3l	235	OS Independent	2010-05-04 12:54:18	219
gainer	200	POSIX	2010-05-04 12:54:18	219
galaxy	235	OS Independent	2010-05-04 12:54:18	219
galena	235	OS Independent	2010-05-04 12:54:18	219
gallery-remote	214	Microsoft	2010-05-04 12:54:18	219
gallery-remote	309	OS X	2010-05-04 12:54:18	219
gambit	235	OS Independent	2010-05-04 12:54:18	219
gamequery	235	OS Independent	2010-05-04 12:54:18	219
gappslib	235	OS Independent	2010-05-04 12:54:18	219
gaspode	201	Linux	2010-05-04 12:54:18	219
gazette	235	OS Independent	2010-05-04 12:54:18	219
gbarcode	235	OS Independent	2010-05-04 12:54:18	219
gbs-signal-slot	235	OS Independent	2010-05-04 12:54:19	219
gbstring	235	OS Independent	2010-05-04 12:54:19	219
gcalevents	235	OS Independent	2010-05-04 12:54:19	219
gd2	235	OS Independent	2010-05-04 12:54:19	219
gdata	235	OS Independent	2010-05-04 12:54:19	219
gdiff	200	POSIX	2010-05-04 12:54:19	219
gdiff	236	Other OS	2010-05-04 12:54:19	219
gdiff	214	Microsoft	2010-05-04 12:54:19	219
gecoder	216	Windows	2010-05-04 12:54:19	219
gecoder	309	OS X	2010-05-04 12:54:19	219
gecoder	201	Linux	2010-05-04 12:54:19	219
geekast	201	Linux	2010-05-04 12:54:19	219
geminstaller	235	OS Independent	2010-05-04 12:54:19	219
gemsonrails	235	OS Independent	2010-05-04 12:54:19	219
gemviz	216	Windows	2010-05-04 12:54:19	219
gemviz	309	OS X	2010-05-04 12:54:19	219
gemviz	201	Linux	2010-05-04 12:54:19	219
genealogy	235	OS Independent	2010-05-04 12:54:19	219
genfrag	235	OS Independent	2010-05-04 12:54:19	219
genie	235	OS Independent	2010-05-04 12:54:19	219
genitor	235	OS Independent	2010-05-04 12:54:19	219
genomatic	235	OS Independent	2010-05-04 12:54:19	219
gentlecms	235	OS Independent	2010-05-04 12:54:19	219
geo	235	OS Independent	2010-05-04 12:54:19	219
geocoder	235	OS Independent	2010-05-04 12:54:19	219
geogazer	235	OS Independent	2010-05-04 12:54:19	219
geoip	235	OS Independent	2010-05-04 12:54:19	219
geometry	235	OS Independent	2010-05-04 12:54:20	219
geopol	235	OS Independent	2010-05-04 12:54:20	219
george	235	OS Independent	2010-05-04 12:54:20	219
georss4rb	235	OS Independent	2010-05-04 12:54:20	219
georuby	235	OS Independent	2010-05-04 12:54:20	219
gerbil	235	OS Independent	2010-05-04 12:54:20	219
gesperanto	219	Windows NT/2000	2010-05-04 12:54:20	219
gesperanto	240	GNU Hurd	2010-05-04 12:54:20	219
gesperanto	201	Linux	2010-05-04 12:54:20	219
getoptdeclare	235	OS Independent	2010-05-04 12:54:20	219
getoptions	235	OS Independent	2010-05-04 12:54:20	219
gettext	214	Microsoft	2010-05-04 12:54:20	219
gettext	236	Other OS	2010-05-04 12:54:20	219
gettext	200	POSIX	2010-05-04 12:54:20	219
getyouridx-ruby	235	OS Independent	2010-05-04 12:54:20	219
gewee	200	POSIX	2010-05-04 12:54:20	219
gewee	216	Windows	2010-05-04 12:54:20	219
gforge-console	216	Windows	2010-05-04 12:54:20	219
gforge-console	309	OS X	2010-05-04 12:54:20	219
gforge-console	201	Linux	2010-05-04 12:54:20	219
gga4r	235	OS Independent	2010-05-04 12:54:20	219
ggenv	235	OS Independent	2010-05-04 12:54:20	219
gglib	201	Linux	2010-05-04 12:54:20	219
gglib	216	Windows	2010-05-04 12:54:20	219
gglib	221	MacOS	2010-05-04 12:54:20	219
ggraphwidget	201	Linux	2010-05-04 12:54:20	219
ghost	309	OS X	2010-05-04 12:54:20	219
ghost	200	POSIX	2010-05-04 12:54:20	219
ghostwheel	216	Windows	2010-05-04 12:54:20	219
ghostwheel	309	OS X	2010-05-04 12:54:20	219
ghostwheel	200	POSIX	2010-05-04 12:54:20	219
gibson	201	Linux	2010-05-04 12:54:20	219
gif2led	235	OS Independent	2010-05-04 12:54:20	219
gil	235	OS Independent	2010-05-04 12:54:20	219
gimgsearch	235	OS Independent	2010-05-04 12:54:20	219
ginst	200	POSIX	2010-05-04 12:54:20	219
gipper	235	OS Independent	2010-05-04 12:54:20	219
git	235	OS Independent	2010-05-04 12:54:20	219
git-rails	235	OS Independent	2010-05-04 12:54:20	219
git-trac	200	POSIX	2010-05-04 12:54:20	219
git-webhook	235	OS Independent	2010-05-04 12:54:20	219
gitchart	235	OS Independent	2010-05-04 12:54:20	219
gitian-tools	235	OS Independent	2010-05-04 12:54:20	219
gitian-tools	201	Linux	2010-05-04 12:54:20	219
giza	235	OS Independent	2010-05-04 12:54:20	219
glassfishgem	235	OS Independent	2010-05-04 12:54:21	219
gli	235	OS Independent	2010-05-04 12:54:21	219
glimr	219	Windows NT/2000	2010-05-04 12:54:21	219
glimr	309	OS X	2010-05-04 12:54:21	219
glimr	201	Linux	2010-05-04 12:54:21	219
globalize	235	OS Independent	2010-05-04 12:54:21	219
gltail	235	OS Independent	2010-05-04 12:54:21	219
glue-factory	235	OS Independent	2010-05-04 12:54:21	219
gmailutils	201	Linux	2010-05-04 12:54:21	219
gmailutils	309	OS X	2010-05-04 12:54:21	219
gmailutils	216	Windows	2010-05-04 12:54:21	219
gms	235	OS Independent	2010-05-04 12:54:21	219
gnetvibes	200	POSIX	2010-05-04 12:54:21	219
gnms	201	Linux	2010-05-04 12:54:21	219
gnn	235	OS Independent	2010-05-04 12:54:21	219
gnome-art	201	Linux	2010-05-04 12:54:21	219
gnucap	235	OS Independent	2010-05-04 12:54:21	219
gnumedia	235	OS Independent	2010-05-04 12:54:21	219
gnuplot	235	OS Independent	2010-05-04 12:54:21	219
goals-fond	235	OS Independent	2010-05-04 12:54:21	219
goform	216	Windows	2010-05-04 12:54:21	219
goldberg	235	OS Independent	2010-05-04 12:54:21	219
gondorlibrary	235	OS Independent	2010-05-04 12:54:21	219
gong	219	Windows NT/2000	2010-05-04 12:54:21	219
gooby	236	Other OS	2010-05-04 12:54:21	219
gooby	235	OS Independent	2010-05-04 12:54:21	219
google-api	235	OS Independent	2010-05-04 12:54:21	219
google-checkout	235	OS Independent	2010-05-04 12:54:21	219
google-video	235	OS Independent	2010-05-04 12:54:21	219
google4r	235	OS Independent	2010-05-04 12:54:21	219
googlecheckout	235	OS Independent	2010-05-04 12:54:21	219
googleservice	235	OS Independent	2010-05-04 12:54:21	219
gor	235	OS Independent	2010-05-04 12:54:22	219
gossamer	235	OS Independent	2010-05-04 12:54:22	219
gossip	235	OS Independent	2010-05-04 12:54:22	219
gowda	235	OS Independent	2010-05-04 12:54:22	219
gphoto4ruby	221	MacOS	2010-05-04 12:54:22	219
gphoto4ruby	201	Linux	2010-05-04 12:54:22	219
gpps	235	OS Independent	2010-05-04 12:54:22	219
gpstrail	219	Windows NT/2000	2010-05-04 12:54:22	219
gpx	235	OS Independent	2010-05-04 12:54:22	219
gpxtools	200	POSIX	2010-05-04 12:54:22	219
graffle	309	OS X	2010-05-04 12:54:22	219
grammar	235	OS Independent	2010-05-04 12:54:22	219
granen	309	OS X	2010-05-04 12:54:22	219
graph	235	OS Independent	2010-05-04 12:54:22	219
gratr	235	OS Independent	2010-05-04 12:54:22	219
gravatarplugin	235	OS Independent	2010-05-04 12:54:22	219
gravtastic	235	OS Independent	2010-05-04 12:54:22	219
gray	235	OS Independent	2010-05-04 12:54:22	219
grb	309	OS X	2010-05-04 12:54:22	219
grb	200	POSIX	2010-05-04 12:54:22	219
greencloth	235	OS Independent	2010-05-04 12:54:22	219
greenpepperruby	235	OS Independent	2010-05-04 12:54:22	219
greprb	207	SunOS/Solaris	2010-05-04 12:54:22	219
greprb	201	Linux	2010-05-04 12:54:22	219
greprb	219	Windows NT/2000	2010-05-04 12:54:22	219
grill	235	OS Independent	2010-05-04 12:54:22	219
grism	235	OS Independent	2010-05-04 12:54:22	219
ground	200	POSIX	2010-05-04 12:54:22	219
groundwork	201	Linux	2010-05-04 12:54:22	219
groundwork	309	OS X	2010-05-04 12:54:22	219
growl-logger	216	Windows	2010-05-04 12:54:22	219
growl-logger	309	OS X	2010-05-04 12:54:22	219
gruby	235	OS Independent	2010-05-04 12:54:23	219
gruesome	309	OS X	2010-05-04 12:54:23	219
gruesome	201	Linux	2010-05-04 12:54:23	219
gruff	235	OS Independent	2010-05-04 12:54:23	219
grumblr	201	Linux	2010-05-04 12:54:23	219
gs-phone	201	Linux	2010-05-04 12:54:23	219
gst	201	Linux	2010-05-04 12:54:23	219
gtdfiles	235	OS Independent	2010-05-04 12:54:23	219
gtk-fortune	200	POSIX	2010-05-04 12:54:23	219
gtk2alertapp	201	Linux	2010-05-04 12:54:23	219
gtk2applib	201	Linux	2010-05-04 12:54:23	219
gtk2blackjack	201	Linux	2010-05-04 12:54:23	219
gtk2bookmarks	201	Linux	2010-05-04 12:54:23	219
gtk2diaryapp	201	Linux	2010-05-04 12:54:23	219
gtk2passwordapp	201	Linux	2010-05-04 12:54:23	219
gtk2todoapp	201	Linux	2010-05-04 12:54:23	219
gtk2twitter	201	Linux	2010-05-04 12:54:23	219
gtk2twitter	212	Other	2010-05-04 12:54:23	219
gtk2youtubeapp	201	Linux	2010-05-04 12:54:23	219
gtk2youtubeapp	212	Other	2010-05-04 12:54:23	219
gtkrules	201	Linux	2010-05-04 12:54:23	219
gtkrules	218	Windows 95/98/2000	2010-05-04 12:54:23	219
gueda	201	Linux	2010-05-04 12:54:23	219
guessmethod	235	OS Independent	2010-05-04 12:54:23	219
guessutf	235	OS Independent	2010-05-04 12:54:23	219
guff	235	OS Independent	2010-05-04 12:54:23	219
guild	235	OS Independent	2010-05-04 12:54:23	219
guildbuilds	235	OS Independent	2010-05-04 12:54:23	219
guitest	219	Windows NT/2000	2010-05-04 12:54:23	219
gurgitate-mail	235	OS Independent	2010-05-04 12:54:23	219
gwdamcalc	235	OS Independent	2010-05-04 12:54:23	219
haberdasher	235	OS Independent	2010-05-04 12:54:23	219
halcyon	235	OS Independent	2010-05-04 12:54:23	219
ham	201	Linux	2010-05-04 12:54:23	219
hammer	235	OS Independent	2010-05-04 12:54:24	219
hamr	235	OS Independent	2010-05-04 12:54:24	219
hancock	235	OS Independent	2010-05-04 12:54:24	219
handoff	235	OS Independent	2010-05-04 12:54:24	219
handshake	235	OS Independent	2010-05-04 12:54:24	219
handy	309	OS X	2010-05-04 12:54:24	219
handy	202	BSD	2010-05-04 12:54:24	219
handy	201	Linux	2010-05-04 12:54:24	219
happygirl	235	OS Independent	2010-05-04 12:54:24	219
harmonium	235	OS Independent	2010-05-04 12:54:24	219
harmonize	309	OS X	2010-05-04 12:54:24	219
has-fixtures	235	OS Independent	2010-05-04 12:54:24	219
has-ftsearch	235	OS Independent	2010-05-04 12:54:24	219
has-image	235	OS Independent	2010-05-04 12:54:24	219
hash-access	235	OS Independent	2010-05-04 12:54:24	219
hasmanythrough	235	OS Independent	2010-05-04 12:54:24	219
hatena-bookmark	201	Linux	2010-05-04 12:54:24	219
hatenagraphup	235	OS Independent	2010-05-04 12:54:24	219
hedgehog	235	OS Independent	2010-05-04 12:54:24	219
helipad	235	OS Independent	2010-05-04 12:54:24	219
helpconverter	235	OS Independent	2010-05-04 12:54:24	219
helpengine	235	OS Independent	2010-05-04 12:54:24	219
hercs-studio-gm	201	Linux	2010-05-04 12:54:24	219
hercs-studio-gm	309	OS X	2010-05-04 12:54:24	219
hercs-studio-gm	216	Windows	2010-05-04 12:54:24	219
herd	201	Linux	2010-05-04 12:54:24	219
hessian	235	OS Independent	2010-05-04 12:54:24	219
hgeruby	219	Windows NT/2000	2010-05-04 12:54:25	219
hierclust	235	OS Independent	2010-05-04 12:54:25	219
higgs	200	POSIX	2010-05-04 12:54:25	219
highline	201	Linux	2010-05-04 12:54:25	219
highline	216	Windows	2010-05-04 12:54:25	219
highline	221	MacOS	2010-05-04 12:54:25	219
highwire	235	OS Independent	2010-05-04 12:54:25	219
hilfer	201	Linux	2010-05-04 12:54:25	219
hilgo	216	Windows	2010-05-04 12:54:25	219
hilgo	201	Linux	2010-05-04 12:54:25	219
hipster	216	Windows	2010-05-04 12:54:25	219
hobix	200	POSIX	2010-05-04 12:54:25	219
hobix	309	OS X	2010-05-04 12:54:25	219
hobix	218	Windows 95/98/2000	2010-05-04 12:54:25	219
holidays	235	OS Independent	2010-05-04 12:54:25	219
homeagent	214	Microsoft	2010-05-04 12:54:25	219
homecenter	235	OS Independent	2010-05-04 12:54:25	219
homer	235	OS Independent	2010-05-04 12:54:25	219
homeschool	235	OS Independent	2010-05-04 12:54:25	219
hornetseye	201	Linux	2010-05-04 12:54:25	219
hornetseye	216	Windows	2010-05-04 12:54:25	219
hostblock	201	Linux	2010-05-04 12:54:25	219
hostconnect	235	OS Independent	2010-05-04 12:54:25	219
hotp	235	OS Independent	2010-05-04 12:54:25	219
howdy	200	POSIX	2010-05-04 12:54:25	219
hparser	235	OS Independent	2010-05-04 12:54:25	219
hpdf	200	POSIX	2010-05-04 12:54:25	219
hpdf	214	Microsoft	2010-05-04 12:54:25	219
hprevalence	235	OS Independent	2010-05-04 12:54:25	219
hpricot-scrub	235	OS Independent	2010-05-04 12:54:25	219
hrman	309	OS X	2010-05-04 12:54:25	219
hrman	202	BSD	2010-05-04 12:54:25	219
hrman	201	Linux	2010-05-04 12:54:25	219
htaccess	235	OS Independent	2010-05-04 12:54:25	219
html2csv	235	OS Independent	2010-05-04 12:54:25	219
htmldoc	200	POSIX	2010-05-04 12:54:25	219
httpal	235	OS Independent	2010-05-04 12:54:25	219
httpauth	235	OS Independent	2010-05-04 12:54:26	219
httpbl	235	OS Independent	2010-05-04 12:54:26	219
hubris	221	MacOS	2010-05-04 12:54:26	219
hubris	201	Linux	2010-05-04 12:54:26	219
hunspell	200	POSIX	2010-05-04 12:54:26	219
hyperactvrsrc	235	OS Independent	2010-05-04 12:54:26	219
hypersonic	235	OS Independent	2010-05-04 12:54:26	219
i18nrb	235	OS Independent	2010-05-04 12:54:26	219
i2c	201	Linux	2010-05-04 12:54:26	219
iab	235	OS Independent	2010-05-04 12:54:26	219
ib-ruby	235	OS Independent	2010-05-04 12:54:26	219
ibank2	309	OS X	2010-05-04 12:54:26	219
ibes	235	OS Independent	2010-05-04 12:54:26	219
icalc	200	POSIX	2010-05-04 12:54:26	219
icalendar	235	OS Independent	2010-05-04 12:54:26	219
icarus	215	MS-DOS	2010-05-04 12:54:26	219
icarus	216	Windows	2010-05-04 12:54:26	219
icarus	235	OS Independent	2010-05-04 12:54:26	219
ick	235	OS Independent	2010-05-04 12:54:26	219
icu	235	OS Independent	2010-05-04 12:54:26	219
icu4r	201	Linux	2010-05-04 12:54:26	219
id3lib-ruby	216	Windows	2010-05-04 12:54:26	219
id3lib-ruby	309	OS X	2010-05-04 12:54:26	219
id3lib-ruby	200	POSIX	2010-05-04 12:54:26	219
ideal-ruby	235	OS Independent	2010-05-04 12:54:26	219
ideaxchange	235	OS Independent	2010-05-04 12:54:26	219
ident	235	OS Independent	2010-05-04 12:54:26	219
idiomag	235	OS Independent	2010-05-04 12:54:26	219
idn	235	OS Independent	2010-05-04 12:54:26	219
idt	216	Windows	2010-05-04 12:54:26	219
idt	235	OS Independent	2010-05-04 12:54:26	219
idvault	235	OS Independent	2010-05-04 12:54:26	219
ifetch-tools	201	Linux	2010-05-04 12:54:26	219
iff	235	OS Independent	2010-05-04 12:54:26	219
iffish	201	Linux	2010-05-04 12:54:26	219
iffish	309	OS X	2010-05-04 12:54:26	219
iffish	216	Windows	2010-05-04 12:54:26	219
ifmapper	235	OS Independent	2010-05-04 12:54:26	219
iforead	235	OS Independent	2010-05-04 12:54:26	219
ifragmentcache	216	Windows	2010-05-04 12:54:26	219
ifragmentcache	309	OS X	2010-05-04 12:54:26	219
ifragmentcache	201	Linux	2010-05-04 12:54:26	219
iii	235	OS Independent	2010-05-04 12:54:27	219
ikko	235	OS Independent	2010-05-04 12:54:27	219
image-data	235	OS Independent	2010-05-04 12:54:27	219
image-data	309	OS X	2010-05-04 12:54:27	219
image-data	200	POSIX	2010-05-04 12:54:27	219
imagetooth	221	MacOS	2010-05-04 12:54:27	219
imagetooth	216	Windows	2010-05-04 12:54:27	219
imagetooth	201	Linux	2010-05-04 12:54:27	219
imagevenue	235	OS Independent	2010-05-04 12:54:27	219
imagine	216	Windows	2010-05-04 12:54:27	219
imagine	309	OS X	2010-05-04 12:54:27	219
imagine	201	Linux	2010-05-04 12:54:27	219
imapget	200	POSIX	2010-05-04 12:54:27	219
imapstore	200	POSIX	2010-05-04 12:54:27	219
imparcial	201	Linux	2010-05-04 12:54:27	219
imposer	235	OS Independent	2010-05-04 12:54:27	219
informationcard	235	OS Independent	2010-05-04 12:54:27	219
infotech	219	Windows NT/2000	2010-05-04 12:54:27	219
ini	235	OS Independent	2010-05-04 12:54:27	219
inline	235	OS Independent	2010-05-04 12:54:27	219
inplacecontrols	235	OS Independent	2010-05-04 12:54:27	219
input	201	Linux	2010-05-04 12:54:27	219
input	309	OS X	2010-05-04 12:54:27	219
input	216	Windows	2010-05-04 12:54:27	219
inquest	235	OS Independent	2010-05-04 12:54:27	219
inquisitor	235	OS Independent	2010-05-04 12:54:27	219
instantredmine	216	Windows	2010-05-04 12:54:27	219
instiki	216	Windows	2010-05-04 12:54:27	219
instiki	235	OS Independent	2010-05-04 12:54:27	219
integral	235	OS Independent	2010-05-04 12:54:27	219
integration	200	POSIX	2010-05-04 12:54:27	219
integration	309	OS X	2010-05-04 12:54:27	219
integrator2	218	Windows 95/98/2000	2010-05-04 12:54:27	219
integrator2	201	Linux	2010-05-04 12:54:27	219
integrity	309	OS X	2010-05-04 12:54:27	219
integrity	201	Linux	2010-05-04 12:54:27	219
interpolator	235	OS Independent	2010-05-04 12:54:28	219
intersys	200	POSIX	2010-05-04 12:54:28	219
intersys	309	OS X	2010-05-04 12:54:28	219
intersys	219	Windows NT/2000	2010-05-04 12:54:28	219
intervals	235	OS Independent	2010-05-04 12:54:28	219
io-like	235	OS Independent	2010-05-04 12:54:28	219
iotaz	235	OS Independent	2010-05-04 12:54:28	219
iowa	200	POSIX	2010-05-04 12:54:28	219
ip-address	235	OS Independent	2010-05-04 12:54:28	219
ipaccess	235	OS Independent	2010-05-04 12:54:28	219
iptcext	201	Linux	2010-05-04 12:54:28	219
irbal	235	OS Independent	2010-05-04 12:54:28	219
irc4r	235	OS Independent	2010-05-04 12:54:28	219
ircsocket	235	OS Independent	2010-05-04 12:54:28	219
ironruby	221	MacOS	2010-05-04 12:54:28	219
ironruby	216	Windows	2010-05-04 12:54:28	219
ironruby	201	Linux	2010-05-04 12:54:28	219
irr	201	Linux	2010-05-04 12:54:28	219
iruby-mode	235	OS Independent	2010-05-04 12:54:28	219
is-gd	235	OS Independent	2010-05-04 12:54:28	219
isbn-converter	235	OS Independent	2010-05-04 12:54:28	219
isi-rb	235	OS Independent	2010-05-04 12:54:28	219
isiqongo	235	OS Independent	2010-05-04 12:54:28	219
isitiphone	235	OS Independent	2010-05-04 12:54:28	219
iso8583	235	OS Independent	2010-05-04 12:54:28	219
isync	309	OS X	2010-05-04 12:54:28	219
itunes-rm-dups	309	OS X	2010-05-04 12:54:29	219
itunesxmlparser	219	Windows NT/2000	2010-05-04 12:54:29	219
ivy	235	OS Independent	2010-05-04 12:54:29	219
iwget	201	Linux	2010-05-04 12:54:29	219
jabber-bot	235	OS Independent	2010-05-04 12:54:29	219
jabber4r	235	OS Independent	2010-05-04 12:54:29	219
jackdaw	235	OS Independent	2010-05-04 12:54:29	219
jasper-client	235	OS Independent	2010-05-04 12:54:29	219
javaclass	235	OS Independent	2010-05-04 12:54:29	219
jdbc-wrapper	235	OS Independent	2010-05-04 12:54:29	219
jello	309	OS X	2010-05-04 12:54:29	219
jello	200	POSIX	2010-05-04 12:54:29	219
jewelnet	235	OS Independent	2010-05-04 12:54:29	219
jite	235	OS Independent	2010-05-04 12:54:29	219
jobpot	235	OS Independent	2010-05-04 12:54:29	219
jobserver	200	POSIX	2010-05-04 12:54:29	219
jobsworth	200	POSIX	2010-05-04 12:54:29	219
jobtracker	235	OS Independent	2010-05-04 12:54:29	219
jota	235	OS Independent	2010-05-04 12:54:29	219
journeta	309	OS X	2010-05-04 12:54:29	219
joystick-ruby	201	Linux	2010-05-04 12:54:29	219
jpmobile	235	OS Independent	2010-05-04 12:54:29	219
jq4r	235	OS Independent	2010-05-04 12:54:29	219
jquery-cheat	235	OS Independent	2010-05-04 12:54:29	219
jruby-extras	235	OS Independent	2010-05-04 12:54:30	219
js-if-blocks	235	OS Independent	2010-05-04 12:54:30	219
jscmd	200	POSIX	2010-05-04 12:54:30	219
jscmd	309	OS X	2010-05-04 12:54:30	219
jscmd	219	Windows NT/2000	2010-05-04 12:54:30	219
json-jruby	235	OS Independent	2010-05-04 12:54:30	219
json-rpc	235	OS Independent	2010-05-04 12:54:30	219
jspp	235	OS Independent	2010-05-04 12:54:30	219
juggernaut	235	OS Independent	2010-05-04 12:54:30	219
juglares	235	OS Independent	2010-05-04 12:54:30	219
juicer	200	POSIX	2010-05-04 12:54:30	219
juicer	309	OS X	2010-05-04 12:54:30	219
juicer	216	Windows	2010-05-04 12:54:30	219
juick	235	OS Independent	2010-05-04 12:54:30	219
junction	235	OS Independent	2010-05-04 12:54:30	219
jyte	235	OS Independent	2010-05-04 12:54:30	219
kabe	235	OS Independent	2010-05-04 12:54:30	219
kaching	216	Windows	2010-05-04 12:54:30	219
kagemusha	235	OS Independent	2010-05-04 12:54:30	219
kalculus	200	POSIX	2010-05-04 12:54:30	219
kalculus	309	OS X	2010-05-04 12:54:30	219
kalculus	216	Windows	2010-05-04 12:54:30	219
kamila	201	Linux	2010-05-04 12:54:30	219
kams	216	Windows	2010-05-04 12:54:30	219
kams	201	Linux	2010-05-04 12:54:30	219
kanocc	235	OS Independent	2010-05-04 12:54:30	219
kantan-sgf	235	OS Independent	2010-05-04 12:54:30	219
kcssbars	201	Linux	2010-05-04 12:54:30	219
kcssbars	202	BSD	2010-05-04 12:54:30	219
kdialog	201	Linux	2010-05-04 12:54:30	219
keepyourhead	200	POSIX	2010-05-04 12:54:30	219
kernul	221	MacOS	2010-05-04 12:54:30	219
kernul	200	POSIX	2010-05-04 12:54:30	219
keybox	235	OS Independent	2010-05-04 12:54:30	219
keychain	235	OS Independent	2010-05-04 12:54:30	219
keynotegen	235	OS Independent	2010-05-04 12:54:30	219
keypoint	216	Windows	2010-05-04 12:54:30	219
